"","1","2","3","1|2","1|3","2|1","2|3","3|1","3|2","","",""
"result.462",0.63312625,0.87088825,0.3161935,0.850423091895194,0.360917845004809,0.930108332832261,0.894786966819573,0.356531020676875,0.213978355528151,48,13.362538493844,56.2855426466358
"result.463",0.49676275,0.571438,0.1803295,0.506732511786858,0.0454917220059935,0.49634602103774,0.603487816333952,0.0406576993687678,0.189702813892844,61,3,64.3701991331678
"result.464",0.90585325,0.53322625,0.0534565,0.916432796328735,0.278063340091844,0.722457408896499,0.778073343022758,0.170732294270902,0.0472997901637722,54,3,61.8773075514081
"result.465",0.99176725,0.65710225,1e-05,0.998909267903119,1e-05,0.997611438515552,1e-05,1e-05,1e-05,85,59.5426913111574,70.57831270077
"result.466",0.7187905,0.7727365,0.07168825,0.913718155780949,0.336551702747752,0.920568128439791,0.804690537506863,0.0643072722557719,0.0576563909788733,83,56.8455510090999,69.4679596423639
"result.467",0.79546375,0.8976115,0.021988,0.873054259931863,0.0809006301960176,0.915104828325048,0.943600456352282,0.00394457698103686,0.0176584665439376,62,3,65.1482115494311
"result.468",0.5219875,0.69856075,0.15310675,0.792585459981202,0.219063060643498,0.814554062308927,0.803942649216655,0.094397084303343,0.111129255860264,81,64.5375452081128,67.2257121638225
"result.469",0.07718275,0.072937,0.90635275,0.0201728045888668,0.294714460732079,0.0323602699680022,0.0602005108533514,0.504226624059732,0.94390417186739,50,3,57.2878335024235
"result.470",0.5299795,0.0075025,0.902107,0.0737424243069139,0.981642941659736,0.00499336235434824,0.0048007716031751,0.986882360202679,0.95980562909156,72,35.5766662806457,66.927271183773
"result.471",0.42683275,0.237772,0.49176775,0.308756305289604,0.404349837510075,0.233529753078175,0.31029401520739,0.35571334950419,0.557223427573331,62,8.18126924692202,64.4583038278838
"result.472",0.25200775,0.48627325,0.748261,0.112676898830032,0.372961440991699,0.157787556766199,0.354948879659865,0.570287399008794,0.771744175445392,89,73.3881001125406,68.8003866302812
"result.473",0.9955135,0.028981,0.074935,0.982679151207136,0.972688815307642,0.200024354817142,0.0406377761494318,0.529777501996749,0.0537274395956412,69,43.6034865366676,66.5918291209054
"result.474",0.99176725,0.022987,0.0684415,0.965860681770581,0.976072365497567,0.393520487816677,0.0264906964501522,0.559677298957163,0.0262976277527645,61,39.8126924692202,62.9652585583049
"result.475",0.280729,0.48477475,0.728281,0.210504248009192,0.420656320022728,0.382470068619457,0.428038380438083,0.538618213804954,0.766076399499523,51,3,58.8436744744745
"result.476",0.8037055,0.0085015,0.29546425,0.703302750413922,0.828670820999308,0.00585095888700992,0.00344702642029527,0.728201402528354,0.419714061405896,46,3,57.0033457513047
"result.477",0.3501595,0.70855075,0.76749175,0.470902130408465,0.578461664052347,0.643281572628935,0.693640616219888,0.785530784046796,0.727702408211738,58,26.5766662806457,60.2243854780303
"result.478",0.2102995,0.87937975,0.46779175,0.480455401782391,0.106069992671684,0.775431477800985,0.906498850061615,0.237758576725825,0.39878954437599,84,50.669203616427,69.5354573757398
"result.479",0.6618475,0.6638455,0.3531565,0.695835423116099,0.550222023333531,0.717763964413301,0.708823923416103,0.471193317264935,0.33156584407828,54,6,61.1797960261833
"result.480",0.04221775,0.985024,0.941068,0.258417067081612,0.268100562768765,0.918825858681145,0.95329649471076,0.514597658032438,0.814261165747916,56,15.2688847284541,59.2678127920573
"result.481",0.854155,0.048961,0.640369,0.223819644697617,0.958484293453645,0.0860977023060764,0.0357094624131295,0.944993899234226,0.845709674279564,87,85.0786892627532,66.6286500309258
"result.482",0.0814285,0.7157935,0.995014,0.0501957745098096,0.891026043743843,0.106983794632001,0.0958809028370599,0.994061360583651,0.995974329244008,87,71.1262513105085,67.2829434809885
"result.483",0.093916,0.9925165,0.24301675,0.929565868519668,0.00771952860663187,0.995255882595888,0.992024602473824,0.0204191787830647,0.072273620859476,94,80.8004736937879,69.1834140582292
"result.484",0.63062875,0.78447475,0.196813,0.851728466333349,0.33781173296585,0.900222155726581,0.864222192943373,0.154545490338103,0.134231547596511,73,37.0876154815321,67.453712497047
"result.485",0.84990925,0.7607485,0.13062925,0.899212358953289,0.414492460729474,0.862023005640182,0.87027629974721,0.383316560944222,0.100139732740672,59,3,64.1283176591884
"result.486",0.892117,0.44980975,0.072937,0.886427868860685,0.424684915522572,0.604944127511787,0.498752629248242,0.242152942031179,0.0808699088171326,50,3,59.852143607305
"result.487",0.96179725,0.096913,0.16984,0.890898885220692,0.909939431865163,0.305004669187895,0.143673078138237,0.709310316364264,0.208233962533052,70,49.4830125152558,66.0733971554662
"result.488",0.934075,0.1034065,0.06019975,0.864109658973213,0.502976418664062,0.168868176215944,0.108903041695674,0.221926909884991,0.0681772713238736,55,9,62.2112769680939
"result.489",0.420589,0.551458,0.4071025,0.39188255361719,0.227299169796125,0.517593898301074,0.610858025803624,0.293307319430938,0.425277866180846,69,36.1204740214118,65.4848073986495
"result.490",0.41884075,0.62013925,0.4390705,0.60005172526481,0.323502964676156,0.661151045436009,0.69628898214006,0.358840475138799,0.371775557862265,105,106.699751901713,70.1027260858743
"result.491",0.61514425,0.4660435,0.125884,0.709675520977081,0.335964164601111,0.727018709752119,0.618311297789952,0.140526660968684,0.136044282269853,113,120.839964957612,70.6868053771126
"result.492",0.93482425,0.14961025,0.08367625,0.901703710970692,0.692222342303632,0.245711667771812,0.145506782820281,0.428725533866848,0.103349538914916,49,3,59.3537896807932
"result.493",0.48952,0.51524425,0.382627,0.468499847930143,0.296129565883489,0.514196117790277,0.53378895635332,0.295505460918759,0.393500524825705,62,12,64.4420617097455
"result.494",0.6978115,0.2382715,0.24301675,0.586549849845893,0.396114200052859,0.340502521637087,0.308710158634477,0.289517610590969,0.277909593686078,52,16.362538493844,59.1171711907512
"result.495",0.51374575,0.51224725,0.36089875,0.48838277926752,0.186562043198745,0.477059886641711,0.539306630400231,0.265145402265216,0.366195540358919,48,3,57.6523063978791
"result.496",0.54821125,0.33742225,0.4091005,0.408343996833486,0.39058982947513,0.364873103904216,0.385531383284579,0.395225214253541,0.474839022335705,65,35.4501539753761,63.8969650369483
"result.497",0.74901025,0.72053875,0.17258725,0.867033837930158,0.483819047501247,0.881083215324129,0.816768314456298,0.210493453762557,0.148990295971581,63,22.9063462346101,64.6354734522023
"result.498",0.53572375,0.54521425,0.36839125,0.604418217551717,0.390865558281849,0.558111599003963,0.551024820828166,0.340688212305224,0.347713972502674,74,51.213011357193,66.3347485715639
"result.499",0.66509425,0.27348625,0.41334625,0.420743315830829,0.693868740498938,0.352451016212857,0.254263045210042,0.474851426288205,0.506937392845598,88,80.5524529785768,68.3450214764741
"result.500",0.54621325,0.53522425,0.37138825,0.569999281710185,0.275843430591903,0.558928961518599,0.657091338990727,0.324091331212392,0.354641903028418,61,25.9063462346101,62.9600886221367
"result.501",0.47953,0.45979975,0.13612375,0.43704104423881,0.0327627576888758,0.408086842806993,0.644213993120956,0.0185590217723017,0.133598215354216,54,20.181269246922,59.3491449452088
"result.502",0.9225865,0.3941155,0.144865,0.912835165295419,0.844579191294034,0.643843864119931,0.505850073012719,0.638310328125734,0.154983512634564,55,11.181269246922,62.3756614779199
"result.503",0.198811,0.90485425,0.17308675,0.723047940331633,0.0318921273032781,0.872298326990197,0.966910462125324,0.0347128359058659,0.0645306257171124,99,91.3782196580767,70.3360815007671
"result.504",0.40185775,0.4330765,0.93132775,0.223620938112501,0.8665334214649,0.227437649924426,0.237299244742836,0.974155788223561,0.952098302729678,86,78.3991204172853,66.5580235576684
"result.505",0.13362625,0.46279675,0.994015,0.00099652793901876,0.998564606685557,0.00113952811440035,1.04036785461398e-05,0.999002153592471,0.999009993001783,82,75.9777585623872,61.7664656320795
"result.506",0.168841,0.91684225,0.694315,0.474303479991083,0.227695105568129,0.825451480570349,0.861617463429198,0.33029626933734,0.585740993892724,73,42.3893587498659,66.1399179977537
"result.507",0.2013085,0.5889205,0.7417675,0.156938496355096,0.267271372052189,0.225702823733763,0.497825206277131,0.486808741134762,0.726424124223598,66,40.6751598592059,62.4803464614702
"result.508",0.4770325,0.80395525,0.214795,0.721633762878171,0.149655408821402,0.854338187718921,0.855875000170793,0.0792692315466361,0.151201255626675,64,26.5766662806457,64.3915300403464
"result.509",0.25200775,0.166843,0.54121825,0.124797214799936,0.0575555060881647,0.126963653710196,0.188139136808243,0.115062124316742,0.655057974625665,51,3,59.1100851073942
"result.510",0.70205725,0.49626325,0.12163825,0.905487335939347,0.419985707387285,0.868360616010399,0.65453007430938,0.133058824932489,0.103372715900389,84,80.7069019694769,65.3370851528905
"result.511",0.49426525,0.75450475,0.12713275,0.714896933226674,0.0989881818270801,0.823455579565554,0.808233740364472,0.0495841426339424,0.0864078394771799,69,40.6314232222982,65.3517398195784
"result.512",0.0005095,0.18807175,0.9965125,1.00010307866066e-05,0.0287531407772988,1e-05,0.00112222418063983,0.480796772082071,0.999008304228776,51,3,56.6519123018476
"result.513",0.992017,0.03997,0.01424575,0.967985946359347,0.927983361544891,0.395968784112596,0.10138224673832,0.215332328766811,0.0207540114803627,74,57.6363450765473,67.5999029932535
"result.514",0.7927165,0.42233725,0.4420675,0.82143192391749,0.819807117049704,0.720265341297642,0.466646560161293,0.70759378939364,0.453256485267866,76,56.5706279967879,67.4228011146064
"result.515",0.917092,0.901108,0.05970025,0.956951063961043,0.482488156275946,0.977435515718724,0.913375390320321,0.216057919571847,0.0424729179897402,62,3,65.4976701186474
"result.516",0.14811175,0.964045,0.47128825,0.568086087834321,0.0175531896734478,0.919343631569282,0.975448007888667,0.0269334896249764,0.242876720285257,65,33.2688847284541,63.1961935110224
"result.517",0.4150945,0.894115,0.72903025,0.77102902140445,0.739707438940641,0.943551112669033,0.864417270118164,0.794606234940249,0.574749641657895,56,24.9392047744898,59.9084052946997
"result.518",0.577432,0.1223875,0.64461475,0.151919065813984,0.735139363154756,0.0604963274279704,0.0990114171815955,0.827737008931891,0.773283644412053,54,30.1204740214118,57.8390427989466
"result.519",0.653356,0.733276,0.4001095,0.703018434898977,0.661641666071801,0.740836962896349,0.726159536573049,0.633036101644167,0.377280000101866,47,3,57.5097165480899
"result.520",0.9815275,0.0224875,0.01724275,0.872404055337675,0.905308678998439,0.25526262453624,0.0493341453595539,0.132446571886451,0.0162255296304708,88,78.4001548058151,70.3776644007459
"result.521",0.34941025,0.9046045,0.36589375,0.61829512353771,0.0709579394817519,0.896217870851226,0.926035265389063,0.0634473248756408,0.199221356092385,47,6,56.5096468912632
"result.523",0.52123825,0.61214725,0.3881215,0.663037265329536,0.42867056766065,0.687575489975645,0.663552304565488,0.350264337139499,0.357834909597745,77,59.5426913111574,66.811528240853
"result.524",0.33242725,0.481528,0.75500425,0.306295694356926,0.665551783357309,0.398739911222035,0.429385326841807,0.760062762584282,0.757173113013169,53,6,60.3230394664351
"result.525",0.93931975,0.0524575,0.268741,0.656036055208535,0.924519757918281,0.240833030783913,0.0517449037987851,0.47228161589296,0.249165835370401,93,93.2496753217131,69.671827874477
"result.526",0.93082825,0.075934,0.1293805,0.724551162473426,0.901088614336776,0.418036921593243,0.0773925108680932,0.338934752894369,0.195108324861705,92,94.1888800962029,68.283371636856
"result.527",0.99126775,0.30195775,0.05570425,0.986693515007683,0.997056478809663,0.493294832706369,0.423552397425702,0.875298246015318,0.0786289897119842,53,12,61.7104587132073
"result.528",0.99901,0.0204895,0.01324675,0.995713290121615,0.997172591201158,0.309709464321994,0.0355941691638121,0.866264574606853,0.0188846598312791,43,18,55.5314530416012
"result.529",0.53222725,0.26299675,0.577432,0.37192255927841,0.697223749305751,0.218394760231852,0.235701493941063,0.676463061326976,0.672475104272787,57,28.0876154815321,60.6097527074718
"result.530",0.96329575,0.1163935,0.01474525,0.901957524071443,0.651159348195352,0.618282933214456,0.142777637295033,0.0861859335011034,0.0231010763368306,81,70.1522161316828,68.8474689622842
"result.531",0.16009975,0.4230865,0.70954975,0.0743154602855945,0.180043962917916,0.122103976461175,0.30485180072075,0.283730481653805,0.748255380483333,55,19.362538493844,59.4689824803489
"result.532",0.41684275,0.31394575,0.77148775,0.115432954457351,0.594601421953615,0.0917001002877406,0.267508584577072,0.778767071461237,0.809783239016515,95,90.26754405005,69.7144455376645
"result.533",0.62763175,0.01674325,0.35090875,0.342884830807612,0.480696606176787,0.0187067172790132,0.0144626097943003,0.348975950255422,0.509370512439826,51,6,59.8303489472682
"result.534",0.9485605,0.00325675,0.02373625,0.744102885379125,0.273289417706766,0.00334506923003176,0.000116216230090193,0.122156187689133,0.00113136667898569,48,3,59.1337348974716
"result.535",0.844165,0.103906,0.27798175,0.642584468967717,0.784106299565462,0.205636501660069,0.171047341790915,0.720732449131231,0.402936407149284,47,18.5438077407661,56.2930149288929
"result.536",0.3861235,0.59416525,0.9086005,0.39613027914457,0.768085889181396,0.556015828688945,0.483082838198528,0.921213505049599,0.916373609695194,81,66.7568190979591,67.4042900761898
"result.537",0.22803175,0.1583515,0.88637275,0.109995962977752,0.810032908423443,0.0747979536462056,0.131581040050706,0.870496364011044,0.930415073299953,49,3,58.0207395607227
"result.538",0.16359625,0.968041,0.504505,0.861715021286379,0.0463787303998915,0.965169989981788,0.98486459972174,0.122633959715579,0.225218381151133,70,48.3893587498659,63.8584243794708
"result.539",0.950059,0.35840125,0.020989,0.959824633374429,0.423829299487632,0.707113140740227,0.497788413109784,0.0799600049300652,0.0230724418554049,48,20.181269246922,57.5556861987879
"result.540",0.86439475,0.2172925,0.22853125,0.7798589044956,0.759063235466553,0.672643112052137,0.31809734348089,0.44196977171493,0.30368095930381,81,78.0047577720914,65.9231666208202
"result.541",0.5399695,0.718291,0.12863125,0.586419089108468,0.0168008476113106,0.708874518586221,0.772196925209484,0.0247132280917149,0.1333852016659,59,7.21412778680169,63.740388589227
"result.542",0.106903,0.766243,0.9525565,0.0717201168869289,0.603118089992324,0.136255748381202,0.315733525689634,0.817445214762763,0.933432619711324,87,81.5286842706541,64.8897507095813
"result.543",0.7407685,0.153856,0.0844255,0.619999843515675,0.0800456960508646,0.21319575221108,0.226294769529435,0.0165462231559855,0.115054106400126,45,5.18126924692202,56.341742886305
"result.544",0.60765175,0.2872225,0.14861125,0.516628817332747,0.146097528872463,0.334371087490464,0.358243084455288,0.0861999324728551,0.17909840968384,65,18.3953970337237,65.7702075998005
"result.546",0.9975115,0.03622375,0.0075025,0.986582657461598,0.996799970243663,0.723163406179847,0.0523348195532027,0.22974698879613,0.0196220061739715,73,65.9380883448811,66.8353468114134
